-9.185148832327425 -9.613725580394377 -8.868655947401717 -8.625905685000987 -9.436992081904762 -8.638769446360797 -12.449780597781036 -8.279227047746197 -7.807386498888185 -9.484115786955996
-9.903363462225162 -9.08311055771578 -9.901168252517742 -8.899378401398117 -8.83590721588029 -9.14921611685422 -8.418469495134076 -7.846272236299846 -10.922330393385138 -8.163312910887832
-9.652310425848228 -9.479048735044895 -10.054714495697539 -8.265950978004991 -13.091768057425874 -9.576973719921604 -8.973418260914357 -8.279227047746197 -8.54835448680111 -11.47305380280276
-9.29059031484601 -9.479048735044895 -9.24136212911485 -8.549213868799693 -9.247795786395983 -9.576973719921604 -8.418469495134076 -9.834736521128455 -8.366673530866542 -12.2799119072317
-9.404237736808454 -9.41609712189635 -8.996748466798586 -8.20519395956239 -13.839264711030104 -9.344861784003825 -10.315256226285008 -12.729864126140647 -8.54835448680111 -7.608919073921186
-9.29059031484601 -9.54492488787757 -8.996748466798586 -8.707884897414981 -9.789642256608623 -9.14921611685422 -11.670242827110933 -7.846272236299846 -8.54835448680111 -7.976531684574233
-9.185148832327425 -9.08311055771578 -9.38716117970548 -8.265950978004991 -12.646747951228143 -10.797668050449857 -11.837075211582963 -9.490233626849076 -9.263194738132732 -8.163312910887832
-9.141231397105642 -9.345927795781957 -9.113047258224533 -8.833502248565441 -9.247795786395983 -8.842970577188424 -12.65634779210312 -9.666887595245669 -8.741108677247553 -11.094078195387851
-9.185148832327425 -9.613725580394377 -8.738940426463923 -8.549213868799693 -13.839264711030104 -9.000399166814148 -10.918420759022474 -10.003694673080048 -8.062325684571753 -7.976531684574233
-9.781182247871325 -9.345927795781957 -9.24136212911485 -8.481278313395713 -13.608812255460862 -10.631912003942162 -10.126133736454655 -9.303967362465428 -10.292100525646681 -11.632889990506605
-9.346679482098615 -9.613725580394377 -9.113047258224533 -8.707884897414981 -8.374227935230444 -9.344861784003825 -10.315256226285008 -9.490233626849076 -8.062325684571753 -11.287938622075423
-9.185148832327425 -9.903763388228843 -9.113047258224533 -8.549213868799693 -10.119061470248916 -12.842008932195697 -11.837075211582963 -8.279227047746197 -8.366673530866542 -12.448430554514516
-9.715306095038649 -11.009351888637333 -8.280636163415284 -8.549213868799693 -12.155233327368968 -9.000399166814148 -12.822103838610815 -8.886464437351286 -9.925431063262742 -12.2799119072317
-9.463653839774583 -9.54492488787757 -9.113047258224533 -8.08959366627256 -12.320989373876664 -9.344861784003825 -12.822103838610815 -7.846272236299846 -8.199410611208776 -10.241857713848304
-9.23788939257987 -9.760611137423286 -8.868655947401717 -7.91224689548368 -11.754269670261948 -10.631912003942162 -12.204913710894672 -8.651027818708009 -8.741108677247553 -9.29676571003882
-9.29059031484601 -9.479048735044895 -8.738940426463923 -8.402226929996502 -11.447645080280736 -12.493526577275958 -11.670242827110933 -10.495533285538585 -10.922330393385138 -8.780968981715084
-9.404237736808454 -11.080928363265649 -8.738940426463923 -8.625905685000987 -8.83590721588029 -12.493526577275958 -8.26743150449191 -8.651027818708009 -8.366673530866542 -8.941708724053598
-9.58234453301258 -9.479048735044895 -9.24136212911485 -8.481278313395713 -12.849850478875638 -8.638769446360797 -12.204913710894672 -8.279227047746197 -8.912735658106165 -11.953572967577387
-9.58234453301258 -9.760611137423286 -9.113047258224533 -8.973466331276555 -9.612166085600393 -8.435301916544773 -9.64087486647881 -10.003694673080048 -9.08165084266966 -8.642798637249562
-9.29059031484601 -9.345927795781957 -9.552838743236606 -8.402226929996502 -9.028357383917047 -10.797668050449857 -12.991806457654405 -9.110704901313603 -10.922330393385138 -10.097645235545897
-9.346679482098615 -9.685951497546256 -8.631342710170557 -9.18172989392933 -9.247795786395983 -13.322122935412175 -8.555233110175493 -8.46412378101526 -12.251066022564302 -10.909067658629269
-9.185148832327425 -9.345927795781957 -9.552838743236606 -8.625905685000987 -13.410714616276863 -9.576973719921604 -9.971782230958482 -8.46412378101526 -11.334209054404248 -12.2799119072317
-9.29059031484601 -9.903763388228843 -9.552838743236606 -8.625905685000987 -9.789642256608623 -8.435301916544773 -12.991806457654405 -8.057426994738933 -8.062325684571753 -11.632889990506605
-9.463653839774583 -9.479048735044895 -8.996748466798586 -8.20519395956239 -9.612166085600393 -12.311733095099662 -11.837075211582963 -8.46412378101526 -8.54835448680111 -10.565210880466331
-8.93160791798632 -9.613725580394377 -8.738940426463923 -8.771728873923394 -12.484690593361535 -9.344861784003825 -11.260474232730637 -9.834736521128455 -12.251066022564302 -10.565210880466331
-9.404237736808454 -10.03533295852349 -8.868655947401717 -8.549213868799693 -9.028357383917047 -12.842008932195697 -12.822103838610815 -8.057426994738933 -11.142082727770337 -7.331789058308871
-9.141231397105642 -10.406860275520359 -9.552838743236606 -8.625905685000987 -11.614182653388568 -9.000399166814148 -8.686985415840844 -11.876654283441958 -9.263194738132732 -11.632889990506605
-9.185148832327425 -9.258092925338389 -9.552838743236606 -8.481278313395713 -11.614182653388568 -8.842970577188424 -12.449780597781036 -8.057426994738933 -8.199410611208776 -10.241857713848304
-9.903363462225162 -9.258092925338389 -9.552838743236606 -8.625905685000987 -13.27177000614693 -9.814332484424448 -8.418469495134076 -9.110704901313603 -7.9391388045535365 -8.163312910887832
-9.047613031473588 -9.08311055771578 -8.868655947401717 -8.481278313395713 -8.552892311803731 -8.638769446360797 -10.725576873745666 -8.651027818708009 -9.263194738132732 -9.484115786955996
-9.346679482098615 -10.939083992282477 -9.24136212911485 -8.771728873923394 -11.894286603621474 -11.29493618997293 -12.822103838610815 -7.846272236299846 -7.9391388045535365 -8.163312910887832
-9.58234453301258 -9.08311055771578 -9.808941638552 -8.331827130837667 -9.436992081904762 -9.576973719921604 -9.813064865482168 -8.279227047746197 -9.587174922582705 -8.163312910887832
-9.846270796436844 -9.41609712189635 -9.24136212911485 -8.707884897414981 -10.893740770941115 -8.056869461158165 -12.449780597781036 -8.651027818708009 -7.46975282566283 -7.785049737580472
-9.404237736808454 -9.685951497546256 -10.403402091399052 -7.838266362211932 -9.95675867471013 -8.842970577188424 -12.204913710894672 -7.846272236299846 -7.807386498888185 -8.513004309836795
-9.346679482098615 -9.613725580394377 -8.868655947401717 -8.625905685000987 -12.484690593361535 -8.056869461158165 -8.26743150449191 -9.110704901313603 -12.065076779305215 -8.941708724053598
-9.520582920160585 -9.760611137423286 -8.868655947401717 -8.625905685000987 -10.893740770941115 -8.435301916544773 -10.126133736454655 -9.490233626849076 -9.759675016755047 -7.785049737580472
-9.185148832327425 -10.24644820641425 -8.996748466798586 -8.899378401398117 -8.180427305096451 -8.842970577188424 -12.65634779210312 -10.495533285538585 -7.9391388045535365 -8.941708724053598
-9.346679482098615 -9.08311055771578 -8.537394964929657 -8.707884897414981 -13.091768057425874 -8.435301916544773 -9.471069098380312 -9.303967362465428 -8.912735658106165 -8.163312910887832
-9.404237736808454 -10.325499589813457 -9.113047258224533 -8.402226929996502 -9.028357383917047 -8.056869461158165 -11.469340206306278 -10.677299859265773 -11.909024082627518 -8.642798637249562
-9.404237736808454 -9.903763388228843 -9.113047258224533 -8.973466331276555 -9.95675867471013 -9.14921611685422 -10.315256226285008 -9.303967362465428 -7.6557304797132915 -8.642798637249562
-9.463653839774583 -9.54492488787757 -8.996748466798586 -8.402226929996502 -9.028357383917047 -10.427864418945681 -9.813064865482168 -8.279227047746197 -7.6557304797132915 -11.47305380280276
-8.994969574766007 -9.345927795781957 -9.38716117970548 -8.481278313395713 -9.028357383917047 -12.842008932195697 -12.65634779210312 -8.651027818708009 -8.062325684571753 -8.941708724053598
-9.520582920160585 -9.54492488787757 -8.738940426463923 -8.771728873923394 -12.646747951228143 -10.797668050449857 -9.813064865482168 -8.057426994738933 -10.520956885313552 -7.976531684574233
-10.044161393520788 -9.479048735044895 -9.552838743236606 -8.549213868799693 -9.789642256608623 -8.842970577188424 -10.725576873745666 -9.303967362465428 -10.094440585889899 -8.163312910887832
-8.93160791798632 -9.978423028105873 -8.996748466798586 -9.18172989392933 -13.608812255460862 -8.842970577188424 -8.686985415840844 -8.057426994738933 -8.741108677247553 -7.608919073921186
-9.903363462225162 -10.166866468176181 -8.868655947401717 -8.707884897414981 -10.286910396131702 -13.175830667092882 -8.418469495134076 -8.886464437351286 -10.094440585889899 -11.953572967577387
-9.29059031484601 -9.685951497546256 -8.537394964929657 -8.402226929996502 -12.155233327368968 -9.814332484424448 -9.471069098380312 -7.506921719513379 -8.741108677247553 -7.976531684574233
-9.29059031484601 -8.64910294799801 -9.113047258224533 -8.899378401398117 -13.608812255460862 -9.576973719921604 -10.918420759022474 -8.886464437351286 -11.543573096618509 -8.163312910887832
-9.100313953739729 -8.776483857798368 -9.702126307445482 -8.481278313395713 -8.552892311803731 -9.814332484424448 -9.30955113260719 -8.279227047746197 -8.366673530866542 -11.094078195387851
-9.23788939257987 -10.24644820641425 -8.996748466798586 -8.707884897414981 -10.286910396131702 -9.576973719921604 -12.449780597781036 -9.303967362465428 -8.199410611208776 -11.47305380280276
-9.185148832327425 -10.325499589813457 -9.113047258224533 -8.973466331276555 -10.119061470248916 -9.344861784003825 -11.094524997357553 -9.666887595245669 -12.251066022564302 -10.909067658629269
-9.23788939257987 -9.978423028105873 -9.702126307445482 -8.625905685000987 -11.24455967619177 -12.842008932195697 -11.094524997357553 -9.110704901313603 -9.925431063262742 -7.976531684574233
-9.23788939257987 -8.999364940830077 -8.996748466798586 -8.265950978004991 -12.320989373876664 -9.14921611685422 -8.973418260914357 -8.886464437351286 -8.54835448680111 -9.817866235995666
-9.404237736808454 -9.258092925338389 -9.38716117970548 -8.402226929996502 -11.754269670261948 -9.814332484424448 -11.670242827110933 -8.886464437351286 -9.424584216175916 -10.097645235545897
-9.29059031484601 -9.170945428159346 -9.38716117970548 -8.899378401398117 -9.247795786395983 -9.14921611685422 -8.26743150449191 -9.834736521128455 -12.251066022564302 -7.785049737580472
-9.141231397105642 -9.978423028105873 -9.980054855820512 -8.833502248565441 -9.247795786395983 -8.435301916544773 -9.471069098380312 -8.279227047746197 -11.543573096618509 -11.094078195387851
-9.346679482098615 -9.760611137423286 -8.868655947401717 -8.331827130837667 -10.486885020422228 -12.674100209759338 -11.469340206306278 -7.846272236299846 -9.263194738132732 -7.465053165636313
-9.100313953739729 -10.494695145963924 -9.113047258224533 -9.585070142695486 -10.704753763369844 -10.631912003942162 -8.8203514782195 -8.886464437351286 -7.9391388045535365 -10.097645235545897
-9.185148832327425 -9.41609712189635 -8.868655947401717 -8.08959366627256 -10.704753763369844 -9.344861784003825 -12.65634779210312 -12.042410329949654 -12.251066022564302 -11.287938622075423
-9.23788939257987 -9.345927795781957 -9.980054855820512 -9.118676612175477 -10.704753763369844 -8.842970577188424 -8.26743150449191 -10.863909953832469 -8.54835448680111 -8.163312910887832
-9.047613031473588 -9.345927795781957 -8.453951838008269 -8.771728873923394 -9.95675867471013 -9.000399166814148 -11.094524997357553 -9.110704901313603 -8.366673530866542 -10.7347341098492
-9.346679482098615 -9.08311055771578 -8.280636163415284 -8.833502248565441 -10.119061470248916 -9.000399166814148 -9.813064865482168 -8.279227047746197 -7.807386498888185 -12.593742870924409
-9.520582920160585 -8.833576523586686 -8.868655947401717 -8.771728873923394 -9.789642256608623 -13.175830667092882 -12.991806457654405 -9.303967362465428 -10.520956885313552 -10.097645235545897
-9.463653839774583 -9.41609712189635 -8.738940426463923 -8.402226929996502 -10.486885020422228 -8.638769446360797 -11.837075211582963 -8.46412378101526 -8.54835448680111 -8.513004309836795
-9.100313953739729 -9.685951497546256 -9.113047258224533 -8.707884897414981 -13.839264711030104 -8.056869461158165 -12.449780597781036 -8.886464437351286 -8.741108677247553 -11.632889990506605
-9.346679482098615 -9.613725580394377 -9.24136212911485 -8.14668633206088 -13.410714616276863 -11.29493618997293 -11.469340206306278 -8.46412378101526 -8.912735658106165 -7.608919073921186
-8.870621499650888 -9.41609712189635 -9.38716117970548 -8.481278313395713 -9.247795786395983 -9.576973719921604 -9.64087486647881 -9.110704901313603 -11.743268036119822 -11.287938622075423
-9.463653839774583 -11.282430045509784 -8.996748466798586 -9.243214303239824 -9.028357383917047 -8.638769446360797 -12.991806457654405 -8.651027818708009 -9.08165084266966 -10.7347341098492
-9.58234453301258 -9.613725580394377 -8.36847103385885 -8.331827130837667 -12.646747951228143 -12.674100209759338 -10.126133736454655 -9.110704901313603 -10.292100525646681 -8.642798637249562
-9.781182247871325 -9.54492488787757 -9.38716117970548 -8.625905685000987 -13.410714616276863 -9.000399166814148 -9.64087486647881 -7.662884235957257 -9.424584216175916 -7.608919073921186
-9.100313953739729 -9.760611137423286 -8.738940426463923 -9.118676612175477 -9.247795786395983 -8.842970577188424 -8.26743150449191 -12.729864126140647 -8.741108677247553 -9.115940932030433
-9.404237736808454 -8.999364940830077 -8.36847103385885 -8.481278313395713 -13.608812255460862 -9.344861784003825 -10.725576873745666 -9.110704901313603 -11.909024082627518 -8.941708724053598
-9.404237736808454 -9.903763388228843 -9.38716117970548 -9.379751560306232 -9.789642256608623 -9.14921611685422 -11.837075211582963 -10.332527880495306 -7.807386498888185 -8.163312910887832
-9.29059031484601 -9.613725580394377 -9.24136212911485 -8.481278313395713 -9.028357383917047 -10.021064308000717 -10.918420759022474 -10.003694673080048 -7.6557304797132915 -7.785049737580472
-9.23788939257987 -11.009351888637333 -8.996748466798586 -9.243214303239824 -11.24455967619177 -10.631912003942162 -12.991806457654405 -7.846272236299846 -8.199410611208776 -7.785049737580472
-9.846270796436844 -9.258092925338389 -9.552838743236606 -8.833502248565441 -9.789642256608623 -12.493526577275958 -9.471069098380312 -12.373922422965038 -10.094440585889899 -10.241857713848304
-9.23788939257987 -9.258092925338389 -9.808941638552 -8.771728873923394 -9.95675867471013 -13.322122935412175 -8.973418260914357 -8.279227047746197 -12.251066022564302 -9.967062775201939
-9.903363462225162 -9.54492488787757 -9.113047258224533 -8.625905685000987 -13.091768057425874 -8.435301916544773 -12.822103838610815 -11.545142190426581 -7.6557304797132915 -10.241857713848304
-9.404237736808454 -8.833576523586686 -9.24136212911485 -9.118676612175477 -9.612166085600393 -12.493526577275958 -9.971782230958482 -10.863909953832469 -8.912735658106165 -9.115940932030433
-9.23788939257987 -9.613725580394377 -9.552838743236606 -8.973466331276555 -8.691535660907341 -9.14921611685422 -10.528430939777046 -12.93020976086585 -10.292100525646681 -9.657837445968994
-8.93160791798632 -10.166866468176181 -9.113047258224533 -8.707884897414981 -11.447645080280736 -10.631912003942162 -7.988136514066099 -9.666887595245669 -9.925431063262742 -11.094078195387851
-9.185148832327425 -9.613725580394377 -9.113047258224533 -8.042699449241795 -9.247795786395983 -8.258539317742525 -10.126133736454655 -9.490233626849076 -8.54835448680111 -7.976531684574233
-9.29059031484601 -9.345927795781957 -9.901168252517742 -9.307521583629146 -13.410714616276863 -9.14921611685422 -11.670242827110933 -7.846272236299846 -7.9391388045535365 -9.657837445968994
-9.185148832327425 -9.258092925338389 -8.738940426463923 -8.707884897414981 -10.893740770941115 -8.842970577188424 -12.991806457654405 -8.46412378101526 -10.094440585889899 -7.976531684574233
-9.23788939257987 -9.345927795781957 -9.552838743236606 -8.899378401398117 -9.95675867471013 -8.056869461158165 -11.837075211582963 -10.677299859265773 -8.366673530866542 -10.565210880466331
-8.994969574766007 -9.828921012981112 -9.113047258224533 -8.625905685000987 -12.849850478875638 -12.674100209759338 -11.837075211582963 -10.003694673080048 -10.520956885313552 -7.176244006622412
-9.185148832327425 -9.685951497546256 -8.631342710170557 -8.625905685000987 -8.180427305096451 -9.576973719921604 -13.172003371850266 -10.003694673080048 -8.199410611208776 -7.465053165636313
-9.23788939257987 -10.166866468176181 -9.552838743236606 -8.833502248565441 -10.704753763369844 -8.638769446360797 -12.204913710894672 -10.332527880495306 -10.520956885313552 -12.108524931640652
-9.346679482098615 -9.170945428159346 -8.868655947401717 -8.20519395956239 -10.286910396131702 -8.638769446360797 -9.64087486647881 -8.651027818708009 -8.366673530866542 -7.608919073921186
-9.404237736808454 -10.406860275520359 -9.38716117970548 -8.707884897414981 -13.27177000614693 -11.129180143465241 -11.469340206306278 -9.666887595245669 -8.366673530866542 -8.941708724053598
-9.463653839774583 -9.613725580394377 -8.200791456242747 -8.707884897414981 -8.028113252029723 -9.344861784003825 -8.555233110175493 -8.46412378101526 -11.543573096618509 -10.40384657748082
-10.105213674720051 -9.170945428159346 -8.738940426463923 -8.20519395956239 -11.447645080280736 -8.638769446360797 -12.991806457654405 -11.213630097411198 -8.199410611208776 -10.7347341098492
-9.463653839774583 -9.345927795781957 -9.38716117970548 -8.549213868799693 -8.180427305096451 -8.435301916544773 -9.64087486647881 -11.876654283441958 -8.199410611208776 -7.976531684574233
-9.463653839774583 -9.54492488787757 -9.552838743236606 -8.481278313395713 -10.486885020422228 -9.344861784003825 -12.002651868429929 -8.46412378101526 -10.922330393385138 -7.785049737580472
-9.185148832327425 -9.258092925338389 -8.868655947401717 -8.625905685000987 -10.119061470248916 -9.000399166814148 -10.528430939777046 -9.834736521128455 -8.912735658106165 -7.785049737580472
-9.29059031484601 -8.833576523586686 -8.996748466798586 -8.265950978004991 -10.486885020422228 -9.14921611685422 -10.315256226285008 -7.662884235957257 -12.590647325923214 -7.608919073921186
-9.185148832327425 -10.68779854580935 -8.868655947401717 -8.14668633206088 -12.849850478875638 -9.814332484424448 -13.172003371850266 -11.04253720849701 -11.543573096618509 -9.484115786955996
-9.346679482098615 -9.760611137423286 -9.702126307445482 -8.265950978004991 -8.180427305096451 -12.493526577275958 -13.355714828482455 -10.495533285538585 -10.094440585889899 -7.785049737580472
-9.520582920160585 -9.54492488787757 -10.127247715183046 -8.625905685000987 -12.484690593361535 -8.258539317742525 -11.469340206306278 -10.495533285538585 -8.912735658106165 -11.094078195387851
-9.463653839774583 -8.937880531519578 -9.552838743236606 -8.08959366627256 -9.247795786395983 -8.638769446360797 -11.469340206306278 -8.46412378101526 -8.062325684571753 -7.785049737580472
-9.781182247871325 -8.999364940830077 -9.552838743236606 -8.625905685000987 -9.612166085600393 -12.132791908528858 -11.094524997357553 -12.042410329949654 -12.443167498049945 -8.163312910887832
-9.346679482098615 -9.08311055771578 -9.113047258224533 -7.838266362211932 -13.608812255460862 -8.638769446360797 -11.469340206306278 -8.651027818708009 -12.251066022564302 -8.941708724053598
-9.346679482098615 -8.889087899234955 -8.996748466798586 -8.265950978004991 -14.046773701070983 -8.842970577188424 -8.8203514782195 -8.651027818708009 -8.199410611208776 -7.176244006622412
-8.994969574766007 -9.828921012981112 -8.868655947401717 -8.481278313395713 -12.646747951228143 -9.344861784003825 -8.686985415840844 -7.662884235957257 -10.922330393385138 -7.785049737580472
-9.23788939257987 -8.64910294799801 -8.868655947401717 -8.899378401398117 -9.436992081904762 -9.344861784003825 -8.8203514782195 -8.651027818708009 -8.366673530866542 -8.163312910887832
-9.781182247871325 -9.170945428159346 -10.541189579560061 -9.714902012741291 -9.247795786395983 -8.842970577188424 -9.971782230958482 -8.279227047746197 -9.08165084266966 -8.163312910887832
-9.346679482098615 -9.613725580394377 -9.24136212911485 -9.379751560306232 -9.028357383917047 -9.344861784003825 -12.449780597781036 -12.042410329949654 -11.909024082627518 -7.976531684574233
-9.463653839774583 -10.096598571821328 -9.552838743236606 -9.118676612175477 -13.839264711030104 -9.14921611685422 -11.469340206306278 -8.651027818708009 -11.334209054404248 -10.241857713848304
-9.520582920160585 -9.828921012981112 -9.24136212911485 -9.585070142695486 -9.95675867471013 -11.29493618997293 -9.813064865482168 -8.651027818708009 -8.54835448680111 -11.287938622075423
-9.652310425848228 -8.999364940830077 -9.38716117970548 -8.771728873923394 -9.612166085600393 -10.963424096957546 -12.822103838610815 -8.886464437351286 -11.743268036119822 -9.115940932030433
-9.58234453301258 -9.345927795781957 -8.868655947401717 -8.707884897414981 -12.320989373876664 -12.493526577275958 -12.822103838610815 -11.04253720849701 -11.743268036119822 -7.785049737580472
-9.404237736808454 -10.626314136498856 -8.996748466798586 -8.481278313395713 -12.320989373876664 -9.000399166814148 -12.449780597781036 -9.303967362465428 -8.199410611208776 -7.176244006622412
-9.185148832327425 -9.685951497546256 -9.113047258224533 -8.771728873923394 -13.410714616276863 -9.000399166814148 -8.555233110175493 -10.003694673080048 -7.9391388045535365 -12.108524931640652
-10.044161393520788 -9.258092925338389 -8.868655947401717 -8.481278313395713 -13.091768057425874 -10.021064308000717 -10.528430939777046 -8.057426994738933 -9.08165084266966 -10.241857713848304
-8.994969574766007 -11.212162149154935 -8.738940426463923 -8.707884897414981 -9.247795786395983 -11.793231743007418 -12.204913710894672 -8.46412378101526 -9.08165084266966 -7.176244006622412
-9.973893497165935 -9.258092925338389 -8.537394964929657 -8.331827130837667 -10.704753763369844 -8.435301916544773 -12.991806457654405 -8.057426994738933 -12.443167498049945 -7.465053165636313
-9.23788939257987 -9.258092925338389 -9.808941638552 -8.833502248565441 -10.286910396131702 -8.435301916544773 -12.449780597781036 -10.677299859265773 -9.587174922582705 -11.47305380280276
-9.185148832327425 -9.760611137423286 -9.113047258224533 -9.048125971153588 -8.374227935230444 -8.435301916544773 -11.837075211582963 -8.057426994738933 -12.443167498049945 -9.484115786955996
-9.58234453301258 -10.325499589813457 -9.113047258224533 -8.402226929996502 -9.95675867471013 -8.435301916544773 -11.469340206306278 -9.666887595245669 -8.366673530866542 -7.976531684574233
-9.29059031484601 -9.170945428159346 -9.38716117970548 -8.625905685000987 -9.436992081904762 -8.842970577188424 -10.725576873745666 -8.279227047746197 -8.062325684571753 -7.976531684574233
-9.23788939257987 -9.08311055771578 -9.113047258224533 -8.265950978004991 -9.436992081904762 -12.674100209759338 -12.65634779210312 -8.057426994738933 -7.6557304797132915 -7.176244006622412
-9.404237736808454 -8.999364940830077 -9.38716117970548 -8.042699449241795 -10.893740770941115 -9.576973719921604 -10.315256226285008 -9.110704901313603 -9.925431063262742 -10.565210880466331
-9.520582920160585 -10.166866468176181 -8.868655947401717 -8.771728873923394 -11.754269670261948 -9.14921611685422 -9.64087486647881 -8.651027818708009 -10.292100525646681 -7.976531684574233
-9.58234453301258 -10.779048086563584 -9.38716117970548 -9.118676612175477 -8.691535660907341 -8.842970577188424 -11.094524997357553 -8.057426994738933 -10.72022103213201 -7.608919073921186
-9.23788939257987 -8.937880531519578 -8.738940426463923 -8.331827130837667 -9.247795786395983 -8.435301916544773 -9.471069098380312 -9.834736521128455 -8.54835448680111 -7.176244006622412
-9.463653839774583 -9.170945428159346 -8.996748466798586 -9.18172989392933 -10.704753763369844 -11.961008369420888 -12.204913710894672 -8.46412378101526 -11.743268036119822 -7.976531684574233
-9.404237736808454 -9.978423028105873 -8.996748466798586 -9.458802943705443 -12.015162618646563 -8.258539317742525 -12.002651868429929 -12.373922422965038 -7.9391388045535365 -7.785049737580472
-9.463653839774583 -9.613725580394377 -9.702126307445482 -8.265950978004991 -10.486885020422228 -8.056869461158165 -10.725576873745666 -8.651027818708009 -11.142082727770337 -9.29676571003882
-9.404237736808454 -11.146804516098328 -8.996748466798586 -8.625905685000987 -10.286910396131702 -9.576973719921604 -10.918420759022474 -9.303967362465428 -8.366673530866542 -11.094078195387851
-9.58234453301258 -9.41609712189635 -8.996748466798586 -8.402226929996502 -9.789642256608623 -9.344861784003825 -8.973418260914357 -9.303967362465428 -10.292100525646681 -7.976531684574233
-9.404237736808454 -10.494695145963924 -8.868655947401717 -8.331827130837667 -13.608812255460862 -8.638769446360797 -12.449780597781036 -8.651027818708009 -7.9391388045535365 -7.608919073921186
-9.652310425848228 -9.685951497546256 -8.738940426463923 -8.402226929996502 -8.180427305096451 -8.258539317742525 -9.30955113260719 -8.886464437351286 -8.912735658106165 -9.29676571003882
-9.463653839774583 -9.479048735044895 -9.552838743236606 -8.549213868799693 -9.247795786395983 -9.344861784003825 -10.126133736454655 -8.886464437351286 -12.065076779305215 -7.976531684574233
-10.105213674720051 -8.833576523586686 -8.537394964929657 -9.527108759738063 -11.754269670261948 -9.576973719921604 -9.30955113260719 -8.651027818708009 -7.6557304797132915 -8.780968981715084
-9.404237736808454 -9.345927795781957 -8.738940426463923 -8.331827130837667 -9.612166085600393 -9.576973719921604 -12.204913710894672 -8.057426994738933 -12.251066022564302 -7.331789058308871
-9.346679482098615 -9.08311055771578 -8.537394964929657 -8.402226929996502 -10.893740770941115 -9.000399166814148 -8.973418260914357 -9.303967362465428 -11.142082727770337 -8.351211066283753
